SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,1.3235432835192036,0.6394479415195682,1.3273496710429074,True,True,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,0.18378270803857208,-1.5125040551986266,-0.7102054874431354,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
0,-0.8745663977648716,-1.4760021709057967,-0.9062226184038839,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
0,0.5094285867473239,0.458597696614184,0.5704807468482912,True,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False
0,0.18378270803857208,1.034331962505636,0.5907432411787618,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False
0,-0.5896262538947137,-0.2880317548300625,-0.5845911943131765,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0.5094285867473239,-0.7509420147254954,-0.20221619296091778,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
0,-1.2002122764736234,-0.9782492032762992,-0.9634976430064814,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,-1.0373893371192475,-1.4826388771408567,-0.9337076052963532,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
1,-0.10115743583158582,0.48846287467195404,0.028025454425836736,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
0,-1.1188008067964355,-0.3560579937394271,-0.8750715030680902,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1,-0.1825689055087738,1.2068863246171952,0.2243060197657462,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False
1,-1.1595065416350294,0.31590851256039476,-0.8811304937887943,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.22327464034736777,-0.3693314062095472,-0.4001871289004441,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1,0.7129572609402939,1.3893957460813444,1.3376455646951182,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,True,False
0,0.7536629957788878,0.5000771105833088,0.8522238153610304,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0,-0.10115743583158582,-1.5141632317573919,-0.7457032700350864,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,-0.7524491932490895,0.5150096996121938,-0.5111808139869649,False,True,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False
1,1.5270719577121736,1.2616391510564402,2.107554490658206,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,1.5677776925507676,1.6001111690444987,2.4815215447422414,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False
0,-0.1418631706701798,-1.1391893294765034,-0.6344241977044744,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1.0386031396490458,1.1753619700006603,1.4839175037242893,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False
0,-1.2816237461508113,-1.5290958207862766,-1.002134685283435,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
0,0.14307697319997809,-1.1242567404476187,-0.5158787270820037,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,1.6084834273893616,-1.3034478087942378,-0.18190979290058712,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
1,-0.6303319887333076,0.5498524073462585,-0.4268159540606398,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,-0.8338606629262776,1.1006990248562358,-0.5449223673845089,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False
0,1.3642490183577978,-1.1773503903280982,-0.13969443364002943,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
0,-1.1188008067964355,-0.3029643438589475,-0.8899555454906893,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
0,-1.2816237461508113,-0.6696423633460107,-0.9907631012496497,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.7524491932490895,-0.6746198930223056,-0.7288654226337096,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,-1.2409180113122174,0.2860433345026247,-0.9465719841453841,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-1.2816237461508113,0.3441145140593994,-0.9773499007773664,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-1.2816237461508113,-1.1408485060352684,-0.9969977148897944,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,-1.0373893371192475,-1.4793205240233267,-0.9442888861926552,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,-0.2639803751859618,-1.480979700582092,-0.7859428714519362,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
0,-1.2409180113122174,0.7074741804289328,-0.930656157071071,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,-0.6303319887333076,-1.013091911010364,-0.7501597016158941,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,-0.3453918448631497,-0.5053838840282764,-0.4976798020549613,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
0,-0.8338606629262776,-0.7011667179625456,-0.7729028696834644,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,-0.22327464034736777,-1.4959122896109767,-0.8040539850192582,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,1.5270719577121736,-1.5174815848749215,-0.3951160171015939,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True
1,0.428017117070136,1.4806504568134191,1.1103456012089954,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True
0,0.22448844287716607,0.8020472442785371,0.45691857656495016,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,True
0,-1.2409180113122174,0.5249647589647837,-0.9404032291000298,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0,1.2421318138420157,1.2433882089100254,1.8188962696924897,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
1,1.6084834273893616,1.050923728093286,1.9872527908413284,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False
0,-0.8338606629262776,-0.5004063543519814,-0.7680073808040551,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True
0,0.1023712383613841,-0.26812163612488255,-0.19328137693437233,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,-0.6710377235719016,0.8551408941590172,-0.4067510355145401,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,-0.019745966154397852,1.1255866732377107,0.34610051439787,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
